Frequency (Hz)	Level (dB)
24240.234375	-133.543076
24246.093750	-133.969910
24251.953125	-133.455063
24257.812500	-132.694962
24263.671875	-132.720245
24269.531250	-132.323776
24275.390625	-132.951904
24281.250000	-133.610840
24287.109375	-133.447418
24292.968750	-133.326538
24298.828125	-132.901688
24304.687500	-133.546661
24310.546875	-133.596542
24316.406250	-132.864929
24322.265625	-132.678986
24328.125000	-132.706955
24333.984375	-132.516510
24339.843750	-131.565536
24345.703125	-131.951431
24351.562500	-133.083771
24357.421875	-133.282669
24363.281250	-132.750229
24369.140625	-132.784149
24375.000000	-131.952637
24380.859375	-131.700439
24386.718750	-131.947891
24392.578125	-132.033279
24398.437500	-131.889145
24404.296875	-131.986801
24410.156250	-131.702805
24416.015625	-132.081894
24421.875000	-132.389267
24427.734375	-132.349579
24433.593750	-132.586044
24439.453125	-132.501862
24445.312500	-132.724365
24451.171875	-132.945633
24457.031250	-132.280472
24462.890625	-131.701096
24468.750000	-131.703979
24474.609375	-131.458191
24480.468750	-131.908371
24486.328125	-131.919708
24492.187500	-132.026535
24498.046875	-132.691910
24503.906250	-132.032959
24509.765625	-131.781006
24515.625000	-131.838303
24521.484375	-132.029022
24527.343750	-131.301682
24533.203125	-131.197357
24539.062500	-131.517258
24544.921875	-131.704285
24550.781250	-131.460587
24556.640625	-131.169327
24562.500000	-130.359329
24568.359375	-131.135880
24574.218750	-131.863068
24580.078125	-131.536713
24585.937500	-130.895142
24591.796875	-130.902252
24597.656250	-132.183792
24603.515625	-131.688797
24609.375000	-130.832840
24615.234375	-131.110992
24621.093750	-131.404144
24626.953125	-130.854797
24632.812500	-131.085297
24638.671875	-131.735489
24644.531250	-132.169052
24650.390625	-131.649246
24656.250000	-131.361038
24662.109375	-130.796677
24667.968750	-130.696625
24673.828125	-130.817856
24679.687500	-130.211716
24685.546875	-130.344223
24691.406250	-130.446198
24697.265625	-130.461884
24703.125000	-130.291901
24708.984375	-130.717361
24714.843750	-131.157822
24720.703125	-130.484741
24726.562500	-131.255295
24732.421875	-131.305084
24738.281250	-130.979965
24744.140625	-131.476288
24750.000000	-131.803787
24755.859375	-131.687164
24761.718750	-131.183762
24767.578125	-130.561615
24773.437500	-130.479797
24779.296875	-130.737518
24785.156250	-131.369247
24791.015625	-131.030212
24796.875000	-130.663818
24802.734375	-130.527786
24808.593750	-130.519287
24814.453125	-130.569153
24820.312500	-131.184021
24826.171875	-130.890610
24832.031250	-130.650192
24837.890625	-130.478638
24843.750000	-130.279373
24849.609375	-130.661179
24855.468750	-130.967041
24861.328125	-130.823532
24867.187500	-130.800644
24873.046875	-131.084915
24878.906250	-130.536224
24884.765625	-130.063446
24890.625000	-130.108963
24896.484375	-130.286316
24902.343750	-131.262299
24908.203125	-131.608917
24914.062500	-131.258240
24919.921875	-130.318710
24925.781250	-130.572235
24931.640625	-131.274963
24937.500000	-131.551849
24943.359375	-131.427002
24949.218750	-131.540070
24955.078125	-131.464462
24960.937500	-131.391846
24966.796875	-131.191132
24972.656250	-130.813507
24978.515625	-130.901276
24984.375000	-131.217270
24990.234375	-131.229126
24996.093750	-130.569427
25001.953125	-130.590714
25007.812500	-130.662766
25013.671875	-130.958130
25019.531250	-130.780014
25025.390625	-131.085983
25031.250000	-131.167770
25037.109375	-130.985123
25042.968750	-130.567291
25048.828125	-130.605484
25054.687500	-130.789597
25060.546875	-130.899460
25066.406250	-130.966019
25072.265625	-130.839096
25078.125000	-131.536285
25083.984375	-131.547379
25089.843750	-131.281509
25095.703125	-131.255310
25101.562500	-131.066376
25107.421875	-131.597427
25113.281250	-130.759933
25119.140625	-131.098587
25125.000000	-131.321411
25130.859375	-131.123520
25136.718750	-130.972504
25142.578125	-131.003738
25148.437500	-130.981339
25154.296875	-131.553452
25160.156250	-131.290421
25166.015625	-131.029236
25171.875000	-131.485184
25177.734375	-131.264084
25183.593750	-131.367111
25189.453125	-132.256180
25195.312500	-132.047318
25201.171875	-131.339417
25207.031250	-131.702789
25212.890625	-131.503448
25218.750000	-130.995529
25224.609375	-130.697403
25230.468750	-131.045135
25236.328125	-131.910934
25242.187500	-131.363174
25248.046875	-132.119568
25253.906250	-132.125931
25259.765625	-132.089401
25265.625000	-131.963287
25271.484375	-131.577011
25277.343750	-131.397858
25283.203125	-130.708511
25289.062500	-130.918427
25294.921875	-131.527237
25300.781250	-131.434830
25306.640625	-131.760391
25312.500000	-132.355972
25318.359375	-132.837738
25324.218750	-132.315704
25330.078125	-131.970581
25335.937500	-131.584625
25341.796875	-131.157349
25347.656250	-131.571976
25353.515625	-131.798355
25359.375000	-131.459427
25365.234375	-131.394638
25371.093750	-130.959702
25376.953125	-131.559143
25382.812500	-132.402420
25388.671875	-132.180328
25394.531250	-132.213562
25400.390625	-131.657913
25406.250000	-131.312653
25412.109375	-131.859055
25417.968750	-132.197815
25423.828125	-131.795746
25429.687500	-132.145813
25435.546875	-132.123016
25441.406250	-132.496811
25447.265625	-132.550262
25453.125000	-132.702667
25458.984375	-132.368912
25464.843750	-132.365036
25470.703125	-132.987518
25476.562500	-132.924637
25482.421875	-132.847290
25488.281250	-132.664917
25494.140625	-132.648193
25500.000000	-132.601364
25505.859375	-132.093216
25511.718750	-132.917068
25517.578125	-133.643341
25523.437500	-132.688293
25529.296875	-132.101196
25535.156250	-132.167526
25541.015625	-132.167465
25546.875000	-132.189987
25552.734375	-132.151505
25558.593750	-132.310242
25564.453125	-132.561661
25570.312500	-131.844574
25576.171875	-131.595139
25582.031250	-132.431870
25587.890625	-133.720535
25593.750000	-132.637573
25599.609375	-133.033707
25605.468750	-133.471817
25611.328125	-133.885239
25617.187500	-133.809708
25623.046875	-133.959717
25628.906250	-133.857208
25634.765625	-133.587128
25640.625000	-134.015305
25646.484375	-133.942749
25652.343750	-133.710266
25658.203125	-133.260193
25664.062500	-133.956802
25669.921875	-134.276962
25675.781250	-133.792755
25681.640625	-133.095322
25687.500000	-132.944382
25693.359375	-133.059662
25699.218750	-133.002457
25705.078125	-133.843674
25710.937500	-133.584625
25716.796875	-133.959747
25722.656250	-133.868652
25728.515625	-133.383652
25734.375000	-134.166046
25740.234375	-134.060730
25746.093750	-133.587143
25751.953125	-134.115173
25757.812500	-134.008453
25763.671875	-134.472031
25769.531250	-135.013885
25775.390625	-134.578934
25781.250000	-134.605499
25787.109375	-135.248169
25792.968750	-135.140854
25798.828125	-134.626846
25804.687500	-133.597519
25810.546875	-134.021683
25816.406250	-134.777603
25822.265625	-134.877121
25828.125000	-134.420135
25833.984375	-134.517532
25839.843750	-135.076401
25845.703125	-134.345825
25851.562500	-134.379166
25857.421875	-135.582260
25863.281250	-135.193619
25869.140625	-134.823853
25875.000000	-134.779419
25880.859375	-134.617752
25886.718750	-134.758392
25892.578125	-135.858154
25898.437500	-135.837616
25904.296875	-135.652496
25910.156250	-135.633041
25916.015625	-135.441116
25921.875000	-135.713593
25927.734375	-135.703659
25933.593750	-135.623718
25939.453125	-135.844482
25945.312500	-135.455765
25951.171875	-135.318542
25957.031250	-135.479996
25962.890625	-135.906998
25968.750000	-135.655853
25974.609375	-135.522217
25980.468750	-136.523651
25986.328125	-136.799850
25992.187500	-136.831573
25998.046875	-136.970474
26003.906250	-136.828812
26009.765625	-136.091797
26015.625000	-135.909775
26021.484375	-135.494049
26027.343750	-135.931366
26033.203125	-136.139786
26039.062500	-136.061752
26044.921875	-136.574066
26050.781250	-137.032852
26056.640625	-136.382675
26062.500000	-137.275879
26068.359375	-137.628860
26074.218750	-137.734970
26080.078125	-137.880005
26085.937500	-137.659256
26091.796875	-137.354065
26097.656250	-137.108841
26103.515625	-137.092850
26109.375000	-137.473648
26115.234375	-137.995789
26121.093750	-138.352661
26126.953125	-137.859818
26132.812500	-137.200897
26138.671875	-137.860550
26144.531250	-138.164368
26150.390625	-138.669418
26156.250000	-138.219070
26162.109375	-137.673416
26167.968750	-137.972656
26173.828125	-138.353394
26179.687500	-137.707825
26185.546875	-137.288101
26191.406250	-138.161270
26197.265625	-139.094757
26203.125000	-139.378387
26208.984375	-139.036407
26214.843750	-138.203140
26220.703125	-138.313904
26226.562500	-138.211319
26232.421875	-138.363495
26238.281250	-138.669907
26244.140625	-138.132233
26250.000000	-138.335144
26255.859375	-139.042191
26261.718750	-138.753586
26267.578125	-138.588928
26273.437500	-138.749756
26279.296875	-139.068893
26285.156250	-139.165817
26291.015625	-139.127151
26296.875000	-139.435715
26302.734375	-139.939590
26308.593750	-139.525772
26314.453125	-139.487442
26320.312500	-139.593185
26326.171875	-139.393097
26332.031250	-139.722260
26337.890625	-139.506378
26343.750000	-139.470230
26349.609375	-139.366104
26355.468750	-140.322388
26361.328125	-140.321442
26367.187500	-139.996750
26373.046875	-140.068207
26378.906250	-139.496796
26384.765625	-139.825989
26390.625000	-140.261765
26396.484375	-140.204575
26402.343750	-139.839127
26408.203125	-139.816833
26414.062500	-139.809753
26419.921875	-140.559082
26425.781250	-141.361130
26431.640625	-141.100876
26437.500000	-140.907211
26443.359375	-140.791580
26449.218750	-140.729630
26455.078125	-139.651306
26460.937500	-139.644974
26466.796875	-140.444168
26472.656250	-141.041946
26478.515625	-141.662064
26484.375000	-141.491684
26490.234375	-141.258408
26496.093750	-141.170471
26501.953125	-140.813004
26507.812500	-139.437576
26513.671875	-138.211609
26519.531250	-139.983749
26525.390625	-141.284821
26531.250000	-141.918488
26537.109375	-141.647385
26542.968750	-142.138138
26548.828125	-142.701675
26554.687500	-142.290176
26560.546875	-141.776550
26566.406250	-141.597885
26572.265625	-142.065582
26578.125000	-142.337189
26583.984375	-142.200119
26589.843750	-142.592468
26595.703125	-142.851120
26601.562500	-142.604340
26607.421875	-142.441757
26613.281250	-142.936111
26619.140625	-142.682587
26625.000000	-142.716080
26630.859375	-142.363068
26636.718750	-142.549377
26642.578125	-142.997787
26648.437500	-142.910324
26654.296875	-143.015915
26660.156250	-143.516541
26666.015625	-143.936737
26671.875000	-144.332809
26677.734375	-144.145340
26683.593750	-143.861725
26689.453125	-143.466125
26695.312500	-143.423065
26701.171875	-143.485565
26707.031250	-143.442398
26712.890625	-144.105667
26718.750000	-144.177994
26724.609375	-144.755646
26730.468750	-144.565155
26736.328125	-144.451111
26742.187500	-144.606415
26748.046875	-145.127228
26753.906250	-144.877762
26759.765625	-144.665344
26765.625000	-144.552399
26771.484375	-145.135895
26777.343750	-145.376038
26783.203125	-145.158951
26789.062500	-144.160599
26794.921875	-144.614014
26800.781250	-145.623596
26806.640625	-145.279099
26812.500000	-145.342453
26818.359375	-145.481674
26824.218750	-145.892563
26830.078125	-145.613403
26835.937500	-145.274490
26841.796875	-145.948334
26847.656250	-146.263138
26853.515625	-145.910446
26859.375000	-145.579834
26865.234375	-146.240540
26871.093750	-146.760178
26876.953125	-146.900787
26882.812500	-146.562805
26888.671875	-146.855621
26894.531250	-147.406784
26900.390625	-147.311508
26906.250000	-147.241699
26912.109375	-146.637466
26917.968750	-147.071030
26923.828125	-146.660583
26929.687500	-146.648834
26935.546875	-147.340118
26941.406250	-147.190109
26947.265625	-146.749496
26953.125000	-147.721680
26958.984375	-148.141617
26964.843750	-148.189972
26970.703125	-148.234055
26976.562500	-148.392410
26982.421875	-148.192169
26988.281250	-147.932068
26994.140625	-148.139938
27000.000000	-148.393112
27005.859375	-148.266785
27011.718750	-148.741226
27017.578125	-148.474884
27023.437500	-148.984436
27029.296875	-149.152969
27035.156250	-148.526611
27041.015625	-148.388962
27046.875000	-147.921021
27052.734375	-148.698120
27058.593750	-149.149719
27064.453125	-148.397263
27070.312500	-148.727936
27076.171875	-149.076462
27082.031250	-149.355804
27087.890625	-150.163879
27093.750000	-150.322845
27099.609375	-150.120743
27105.468750	-149.674454
27111.328125	-149.993378
27117.187500	-150.237167
27123.046875	-149.550964
27128.906250	-150.149307
27134.765625	-150.865143
27140.625000	-151.174759
27146.484375	-151.512222
27152.343750	-151.337967
27158.203125	-151.653809
27164.062500	-151.106491
27169.921875	-150.365356
27175.781250	-150.555740
27181.640625	-151.055679
27187.500000	-151.239243
27193.359375	-150.896500
27199.218750	-150.964310
27205.078125	-151.042557
27210.937500	-151.656113
27216.796875	-152.384705
27222.656250	-152.123398
27228.515625	-151.773071
27234.375000	-151.770340
27240.234375	-152.198608
27246.093750	-151.542023
27251.953125	-151.069412
27257.812500	-151.549942
27263.671875	-151.892822
27269.531250	-151.822418
27275.390625	-151.672791
27281.250000	-152.047012
27287.109375	-152.431519
27292.968750	-152.505325
27298.828125	-152.473358
27304.687500	-152.675140
27310.546875	-152.926422
27316.406250	-153.636597
27322.265625	-152.999283
27328.125000	-152.501724
27333.984375	-152.545914
27339.843750	-152.723755
27345.703125	-153.726746
27351.562500	-153.656982
27357.421875	-153.254456
27363.281250	-152.875397
27369.140625	-153.178482
27375.000000	-153.973083
27380.859375	-154.664642
27386.718750	-154.124954
27392.578125	-153.355728
27398.437500	-153.942520
27404.296875	-154.548965
27410.156250	-154.392944
27416.015625	-155.508087
27421.875000	-154.663666
27427.734375	-154.481903
27433.593750	-154.949310
27439.453125	-154.767761
27445.312500	-154.734451
27451.171875	-154.897537
27457.031250	-155.595932
27462.890625	-155.430283
27468.750000	-154.567413
27474.609375	-154.966919
27480.468750	-155.941406
27486.328125	-156.135101
27492.187500	-155.468613
27498.046875	-155.386581
27503.906250	-155.703796
27509.765625	-155.787460
27515.625000	-156.390732
27521.484375	-156.283432
27527.343750	-156.039459
27533.203125	-156.094193
27539.062500	-156.624924
27544.921875	-156.607254
27550.781250	-156.043671
27556.640625	-155.919693
27562.500000	-156.806458
27568.359375	-157.066437
27574.218750	-156.972031
27580.078125	-157.152863
27585.937500	-157.256302
27591.796875	-157.180176
27597.656250	-156.896469
27603.515625	-157.360718
27609.375000	-157.574081
27615.234375	-158.371780
27621.093750	-158.266998
27626.953125	-157.795013
27632.812500	-158.396545
27638.671875	-158.521790
27644.531250	-158.466309
27650.390625	-158.335312
27656.250000	-158.297714
27662.109375	-158.604828
27667.968750	-159.160797
27673.828125	-159.514969
27679.687500	-159.053207
27685.546875	-158.471436
27691.406250	-158.789352
27697.265625	-159.055603
27703.125000	-159.942581
27708.984375	-159.959732
27714.843750	-158.943542
27720.703125	-159.314667
27726.562500	-159.948517
27732.421875	-159.995117
27738.281250	-160.513412
27744.140625	-160.365768
27750.000000	-159.973495
27755.859375	-159.735840
27761.718750	-160.414719
27767.578125	-160.534607
27773.437500	-160.905838
27779.296875	-161.118576
27785.156250	-161.880783
27791.015625	-161.647507
27796.875000	-161.066971
27802.734375	-160.932129
27808.593750	-160.715271
27814.453125	-160.326340
27820.312500	-161.080994
27826.171875	-161.301773
27832.031250	-160.976364
27837.890625	-161.774124
27843.750000	-161.875244
27849.609375	-161.139053
27855.468750	-162.078903
27861.328125	-161.851761
27867.187500	-162.135605
27873.046875	-162.822067
27878.906250	-162.724640
27884.765625	-163.157349
27890.625000	-162.707153
27896.484375	-162.802216
27902.343750	-163.240677
27908.203125	-163.751984
27914.062500	-163.485947
27919.921875	-162.915176
27925.781250	-162.732361
27931.640625	-162.889526
27937.500000	-163.327667
27943.359375	-164.231079
27949.218750	-164.414658
27955.078125	-164.288528
27960.937500	-163.795120
27966.796875	-163.924210
27972.656250	-164.180984
27978.515625	-164.131012
27984.375000	-163.694672
27990.234375	-164.503082
27996.093750	-164.406326
28001.953125	-164.403000
28007.812500	-164.234940
28013.671875	-164.259354
28019.531250	-164.851242
28025.390625	-165.477112
28031.250000	-165.739624
28037.109375	-165.881699
28042.968750	-165.577576
28048.828125	-165.160126
28054.687500	-166.093964
28060.546875	-166.139557
28066.406250	-165.430649
28072.265625	-165.782120
28078.125000	-165.632828
28083.984375	-165.799896
28089.843750	-166.707108
28095.703125	-167.271851
28101.562500	-166.621552
28107.421875	-166.651993
28113.281250	-166.568497
28119.140625	-166.444427
28125.000000	-167.246170
28130.859375	-167.167679
28136.718750	-167.083313
28142.578125	-167.923874
28148.437500	-167.373749
28154.296875	-166.969086
28160.156250	-166.656769
28166.015625	-167.115555
28171.875000	-167.620453
28177.734375	-167.552750
28183.593750	-167.889191
28189.453125	-167.757370
28195.312500	-168.131653
28201.171875	-168.340698
28207.031250	-168.182968
28212.890625	-168.143341
28218.750000	-168.165039
28224.609375	-168.481339
28230.468750	-168.841492
28236.328125	-168.983322
28242.187500	-169.579376
28248.046875	-169.420349
28253.906250	-169.640137
28259.765625	-169.469910
28265.625000	-169.890640
28271.484375	-170.321381
28277.343750	-170.222198
28283.203125	-170.490494
28289.062500	-171.008286
28294.921875	-171.315338
28300.781250	-170.806732
28306.640625	-170.248871
28312.500000	-170.772736
28318.359375	-170.960175
28324.218750	-170.281738
28330.078125	-170.221863
28335.937500	-171.335999
28341.796875	-171.411469
28347.656250	-171.808029
28353.515625	-171.685303
28359.375000	-171.596893
28365.234375	-171.471817
28371.093750	-171.757935
28376.953125	-171.639221
28382.812500	-171.824112
28388.671875	-171.953598
28394.531250	-172.339996
28400.390625	-172.348343
28406.250000	-171.791351
28412.109375	-172.473282
28417.968750	-173.041931
28423.828125	-172.877701
28429.687500	-173.121002
28435.546875	-172.777252
28441.406250	-173.224915
28447.265625	-173.441101
28453.125000	-174.019791
28458.984375	-173.351852
28464.843750	-173.591492
28470.703125	-174.110947
28476.562500	-173.527466
28482.421875	-173.403030
28488.281250	-173.412109
28494.140625	-173.928391
28500.000000	-173.961197
28505.859375	-173.829727
28511.718750	-174.475693
28517.578125	-174.912521
28523.437500	-173.974060
28529.296875	-174.197708
28535.156250	-174.337921
28541.015625	-174.151184
28546.875000	-174.677795
28552.734375	-174.279037
28558.593750	-174.852142
28564.453125	-175.425293
28570.312500	-174.991699
28576.171875	-174.863739
28582.031250	-174.527130
28587.890625	-174.878967
28593.750000	-175.325546
28599.609375	-175.604935
28605.468750	-175.536850
28611.328125	-175.609650
28617.187500	-175.267868
28623.046875	-175.264725
28628.906250	-175.378525
28634.765625	-175.934570
28640.625000	-175.808548
28646.484375	-175.502640
28652.343750	-175.639313
28658.203125	-175.653961
28664.062500	-175.486679
28669.921875	-175.780090
28675.781250	-175.919662
28681.640625	-176.269150
28687.500000	-176.087692
28693.359375	-175.884186
28699.218750	-175.920059
28705.078125	-176.285004
28710.937500	-176.574890
28716.796875	-176.747482
28722.656250	-176.486725
28728.515625	-176.982559
28734.375000	-176.990570
28740.234375	-176.893158
28746.093750	-177.183426
28751.953125	-177.064987
28757.812500	-177.150757
28763.671875	-177.380981
28769.531250	-177.606537
28775.390625	-177.874634
28781.250000	-177.498093
28787.109375	-177.394928
28792.968750	-177.437225
28798.828125	-177.267090
28804.687500	-177.012192
28810.546875	-177.249710
28816.406250	-177.493652
28822.265625	-177.512054
28828.125000	-177.380936
28833.984375	-177.449951
28839.843750	-177.903214
28845.703125	-177.979050
28851.562500	-177.172714
28857.421875	-177.695572
28863.281250	-178.293640
28869.140625	-178.406723
28875.000000	-178.181595
28880.859375	-177.930878
28886.718750	-177.941818
28892.578125	-177.730835
28898.437500	-178.251404
28904.296875	-178.674240
28910.156250	-178.817963
28916.015625	-178.471680
28921.875000	-178.213913
28927.734375	-178.295319
28933.593750	-177.954971
28939.453125	-178.029160
28945.312500	-177.958847
28951.171875	-178.061340
28957.031250	-178.034531
28962.890625	-178.297562
28968.750000	-178.408600
28974.609375	-178.245605
28980.468750	-177.943024
28986.328125	-178.135132
28992.187500	-178.313690
28998.046875	-178.529419
29003.906250	-178.688705
29009.765625	-178.197342
29015.625000	-178.225708
29021.484375	-178.391479
29027.343750	-178.212051
29033.203125	-178.274765
29039.062500	-178.716660
29044.921875	-178.755692
29050.781250	-178.540161
29056.640625	-178.792908
29062.500000	-178.834915
29068.359375	-178.893372
29074.218750	-178.548447
29080.078125	-178.705887
29085.937500	-178.288101
29091.796875	-178.271942
29097.656250	-178.351166
29103.515625	-178.449265
29109.375000	-178.736862
29115.234375	-178.454971
29121.093750	-178.239899
29126.953125	-178.260696
29132.812500	-178.307938
29138.671875	-178.343491
29144.531250	-178.555878
29150.390625	-178.665207
29156.250000	-178.733429
29162.109375	-178.970703
29167.968750	-178.579803
29173.828125	-178.227097
29179.687500	-178.519547
29185.546875	-178.754486
29191.406250	-179.076981
29197.265625	-178.762207
29203.125000	-178.870834
29208.984375	-179.095825
29214.843750	-178.403061
29220.703125	-178.552322
29226.562500	-179.032074
29232.421875	-179.124588
29238.281250	-178.847763
29244.140625	-178.278793
29250.000000	-178.610428
29255.859375	-178.455521
29261.718750	-178.660965
29267.578125	-178.858810
29273.437500	-179.058060
29279.296875	-178.740219
29285.156250	-178.846451
29291.015625	-178.934280
29296.875000	-179.290573
29302.734375	-179.601746
29308.593750	-178.805115
29314.453125	-178.777771
29320.312500	-178.885544
29326.171875	-179.060196
29332.031250	-179.124649
29337.890625	-179.116119
29343.750000	-179.223526
29349.609375	-179.093765
29355.468750	-178.639648
29361.328125	-178.227005
29367.187500	-178.604218
29373.046875	-178.717209
29378.906250	-178.923218
29384.765625	-179.247223
29390.625000	-179.265610
29396.484375	-179.231018
29402.343750	-178.817062
29408.203125	-178.629623
29414.062500	-178.689590
29419.921875	-178.649460
29425.781250	-178.677750
29431.640625	-178.657898
29437.500000	-178.691422
29443.359375	-178.870865
29449.218750	-178.999222
29455.078125	-178.764496
29460.937500	-178.704697
29466.796875	-178.540665
29472.656250	-178.754333
29478.515625	-179.026337
29484.375000	-179.296494
29490.234375	-178.854080
29496.093750	-178.715729
29501.953125	-178.791275
29507.812500	-178.839706
29513.671875	-178.835541
29519.531250	-178.719498
29525.390625	-178.614716
29531.250000	-178.352905
29537.109375	-178.528625
29542.968750	-179.028076
29548.828125	-178.648819
29554.687500	-178.752075
29560.546875	-179.092316
29566.406250	-178.711365
29572.265625	-178.714249
29578.125000	-178.515961
29583.984375	-178.495331
29589.843750	-178.950226
29595.703125	-178.532303
29601.562500	-178.544724
29607.421875	-178.457336
29613.281250	-178.806656
29619.140625	-178.902451
29625.000000	-178.836319
29630.859375	-178.338455
29636.718750	-178.658813
29642.578125	-179.081451
29648.437500	-178.817978
29654.296875	-178.764908
29660.156250	-178.896729
29666.015625	-179.238678
29671.875000	-178.858170
29677.734375	-178.432846
29683.593750	-178.755997
29689.453125	-178.396835
29695.312500	-178.220810
29701.171875	-178.407104
29707.031250	-178.869675
29712.890625	-178.787628
29718.750000	-178.417542
29724.609375	-178.408630
29730.468750	-178.830322
29736.328125	-178.916321
29742.187500	-179.277206
29748.046875	-179.348923
29753.906250	-179.322372
29759.765625	-178.859543
29765.625000	-178.455154
29771.484375	-178.523499
29777.343750	-178.877304
29783.203125	-178.932755
29789.062500	-178.587479
29794.921875	-179.301788
29800.781250	-179.266922
29806.640625	-178.504349
29812.500000	-178.689484
29818.359375	-179.151306
29824.218750	-178.709595
29830.078125	-178.646149
29835.937500	-178.844025
29841.796875	-178.993622
29847.656250	-179.009277
29853.515625	-178.877380
29859.375000	-178.860092
29865.234375	-178.777618
29871.093750	-178.721375
29876.953125	-178.426025
29882.812500	-178.472977
29888.671875	-178.778244
29894.531250	-178.557861
29900.390625	-178.726852
29906.250000	-178.819199
29912.109375	-178.732178
29917.968750	-178.792816
29923.828125	-178.745575
29929.687500	-178.954865
29935.546875	-178.804810
29941.406250	-179.051102
29947.265625	-178.901566
29953.125000	-178.700775
29958.984375	-178.304382
29964.843750	-178.849777
29970.703125	-179.086029
29976.562500	-178.874161
29982.421875	-178.965485
29988.281250	-179.052765
29994.140625	-178.677841
30000.000000	-178.734543
30005.859375	-178.750610
30011.718750	-178.920807
30017.578125	-178.927307
30023.437500	-178.891586
30029.296875	-178.828857
30035.156250	-178.834549
30041.015625	-178.514404
30046.875000	-178.616867
30052.734375	-178.549698
30058.593750	-178.596512
30064.453125	-178.772949
30070.312500	-178.847748
30076.171875	-179.122391
30082.031250	-179.142792
30087.890625	-178.711411
30093.750000	-178.684387
30099.609375	-178.812454
30105.468750	-178.746796
30111.328125	-178.754669
30117.187500	-178.320709
30123.046875	-178.328995
30128.906250	-178.664703
30134.765625	-178.649979
30140.625000	-178.823486
30146.484375	-178.867599
30152.343750	-178.760818
30158.203125	-178.514236
30164.062500	-178.487961
30169.921875	-178.772568
30175.781250	-178.624084
30181.640625	-178.777832
30187.500000	-179.009293
30193.359375	-178.381897
30199.218750	-178.337662
30205.078125	-178.852249
30210.937500	-178.664780
30216.796875	-178.960464
30222.656250	-179.024918
30228.515625	-178.734039
30234.375000	-178.544495
30240.234375	-178.715225
30246.093750	-178.829086
30251.953125	-178.901855
30257.812500	-179.211594
30263.671875	-178.865707
30269.531250	-179.061264
30275.390625	-179.761902
30281.250000	-179.372604
30287.109375	-178.771896
30292.968750	-178.426666
30298.828125	-179.323288
30304.687500	-179.251389
30310.546875	-178.802048
30316.406250	-178.578171
30322.265625	-178.657867
30328.125000	-178.832336
30333.984375	-178.648666
30339.843750	-178.970535
30345.703125	-178.854630
30351.562500	-178.865479
30357.421875	-179.000137
30363.281250	-178.573196
30369.140625	-178.575790
30375.000000	-178.519562
30380.859375	-178.661530
30386.718750	-178.439590
30392.578125	-179.011292
30398.437500	-179.190399
30404.296875	-178.548660
30410.156250	-178.627945
30416.015625	-178.968719
30421.875000	-179.016739
30427.734375	-179.057449
30433.593750	-179.041626
30439.453125	-178.755463
30445.312500	-178.526047
30451.171875	-178.450500
30457.031250	-178.785446
30462.890625	-178.769150
30468.750000	-178.461548
30474.609375	-179.047333
30480.468750	-178.653671
30486.328125	-178.687637
30492.187500	-179.239746
30498.046875	-179.478546
30503.906250	-179.503677
30509.765625	-179.031860
30515.625000	-178.980270
30521.484375	-178.848434
30527.343750	-178.658981
30533.203125	-178.570160
30539.062500	-179.030396
30544.921875	-179.030563
30550.781250	-178.828979
30556.640625	-179.021835
30562.500000	-178.912994
30568.359375	-178.882370
30574.218750	-178.809326
30580.078125	-179.109131
30585.937500	-178.967194
30591.796875	-178.902451
30597.656250	-179.153412
30603.515625	-179.032303
30609.375000	-179.303741
30615.234375	-179.037689
30621.093750	-178.925461
30626.953125	-178.900696
30632.812500	-178.669556
30638.671875	-178.928040
30644.531250	-178.839111
30650.390625	-178.866608
30656.250000	-178.678726
30662.109375	-178.244751
30667.968750	-178.555771
30673.828125	-178.860611
30679.687500	-178.853668
30685.546875	-178.742691
30691.406250	-178.646484
30697.265625	-178.977676
30703.125000	-178.755875
30708.984375	-178.360001
30714.843750	-178.387207
30720.703125	-178.765533
30726.562500	-178.805313
30732.421875	-178.527451
30738.281250	-178.489044
30744.140625	-178.349609
30750.000000	-178.726730
30755.859375	-178.785721
30761.718750	-178.852737
30767.578125	-178.405426
30773.437500	-178.202728
30779.296875	-178.490433
30785.156250	-178.583084
30791.015625	-178.246735
30796.875000	-178.599487
30802.734375	-178.898392
30808.593750	-178.559097
30814.453125	-178.732040
30820.312500	-178.529129
30826.171875	-178.462784
30832.031250	-178.731247
30837.890625	-178.714844
30843.750000	-178.593063
30849.609375	-178.573944
30855.468750	-178.840317
30861.328125	-178.793015
30867.187500	-178.963638
30873.046875	-178.824539
30878.906250	-178.827698
30884.765625	-179.052078
30890.625000	-179.115463
30896.484375	-178.700790
30902.343750	-178.748245
30908.203125	-179.102097
30914.062500	-179.039673
30919.921875	-179.186401
30925.781250	-178.527679
30931.640625	-178.493668
30937.500000	-178.665649
30943.359375	-178.338974
30949.218750	-178.365601
30955.078125	-178.725708
30960.937500	-178.728867
30966.796875	-178.609299
30972.656250	-178.773102
30978.515625	-178.569809
30984.375000	-178.475250
30990.234375	-178.585022
30996.093750	-179.113480
31001.953125	-179.112259
31007.812500	-178.675247
31013.671875	-178.424057
31019.531250	-178.943436
31025.390625	-178.875031
31031.250000	-178.855515
31037.109375	-178.452347
31042.968750	-178.498260
31048.828125	-178.379318
31054.687500	-178.378143
31060.546875	-178.630341
